"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-15","02:17:49","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298168442820|20230808155052|2.15||qml/EkRYeInd6L3jbmkpvkjS9hLoBgMatu3l27lxfj96YsadQJIUyoMqMMEHoClOSMjLOhzF1X43ezdrXm65OOS252U3OgEhEYbTt6iKdEJtgSWAvwC9bXnGcf36V1XPB7M9TfbsFUbzLEXOMFqgsitD4pontr7e0vduBVQmv62evnBLqYYxCnneKT2+4a1IKsWqQ/p+AAqEnREia5SFtKtcxeCxf8jq90ZOLMPPMt9UE8MsGST4QY2U8pYwZBsL6kRmou4autSubolWX3Fr6h7KqdNJGXUTqJRQJecM29i5nonSuEXx2WadwzdOTSW8nIpRuP2Zpz6jfZE4VygnoA==","","0","2023-08-15","05:17:49",""
"2023-08-15","02:17:56","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300121972039|20230810172917|15.00||TGZwp9Gp28ns0ydMa6RzgHUJ7B/zdxjrCE9cz0Y26IIOXjxqzV8jIx+hM+zG5evViUYuC23XkYd67++FwNUEYQHOSWfW2LQ1XLZPHB4F9sDg4hIjcU3Own9EO1gwjqQIwlDx6afQ4UoSU/WCUOCygu8euYBml7jglo9B+OsYExp/9x3OVzEwjpYjCB0Nf2QQERhcrOTc/ybCW49qIjlmfs/WjQydA17nEQ0bNAkNIKl2H6hwiyKH7n4FsJbPRxbf9Toe7AUoriJfT3neWLMhSCT8bSTccvt31MMy9OJw9pGSCEJ4Whv4yXw02h8J2G0FG3TZt/tIMuGu89UL5UWwhA==","","0","2023-08-15","05:17:56","{""ec"":""M""}"
"2023-08-15","02:18:06","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300118466802|20230810172255|51.40||o0eDKfkHzQjiGp63dTt2paAFiHfef9TAsy/13iNiGoavFmrbXOeoH0g14vJ94Yhs1fbR04Acvt/AROM6IWftfPYFAM4wkGCb3hHmWGJrCngxLSN3ShluR+RTppK4ZahkqyYNKWMkHdnCz/b9LHQtiGtNWRwXPfosh8qhQiWSfTMgx2kzr7S5doHKJYbI1tbPaaAoQxKi9F1o+ycuxbAxAZeVYq+Xn9rL88gG0RyICggSwzBZ3qAuMmmW7z7udDUy1SKaiUTxSIrWbdYha3dWTdRQKBFyR12iMUhplfbBRZTtmVLgtHhskS0buPYNlt+KO54t61Vm4LoJy81xfTENbw==","","0","2023-08-15","05:18:06",""
"2023-08-15","02:18:10","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300102872075|20230810170954|1.60||SRTY3KEEETYOhB136l392Zc7wYX672YKrbuVwoX2avFiIRz+fz4YtKKWoOQyCsVMlwB7ugYX6gcVNuYVwgYZW6rY+seQ47XB8+2Zfh2M0f6BU3MOSFVqeQVcpqLz3MupS5GRpJKrQzGs3gV9VD3pICN4aBxyyDdzBelXfWWINcmZaxizSNCZTqllV5ImlveCV5jhSr1LYX1BWVUGbcz/PbVic19sAncDBUYB+ufHm1RiTKCJH1GPDeJnYTf3n/kgrATp8Tk9vU2z/QBrf2Rega+8VAtm4WZo1Nz1KXsmNHouYLNhO/7MhPCCeRdieWSUo1NDihYqgPjKMHBQqTnnnw==","","0","2023-08-15","05:18:10","{""ec"":""M""}"
"2023-08-15","02:18:16","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300095027484|20230810165758|3.00||kBQ8iR01y6PPvZELuwvwXbv6vawWqwrNike1XODxVKqYlyhmKxP8L4VFBm2P5h3Po7Vr5wPLQlEZSz/AT0x5yO8/k47TBMgREi8hKwVhaWYzzLVRlNnaHmf6iZSgerQVby6n0fIvENi17kIYgLWs9XAjGIn4jOd09YZs0VhsTDDAp1CfecvhTDcwkg1P7rV5SXI5UZgIOQgQoyeZ3IG0VaISTfrkPCYatJzEMv5zA9eHjnkm8WQQdVCtNZhqEP2BttM+yQXdkDft3841o/53/XanxYalu3W/3uamIpk1AkMyyIIighOZREjUYxTlO2X1PeyhUJHBzXD2Kok/JTHE4g==","","0","2023-08-15","05:18:16",""
"2023-08-15","02:18:23","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300041211430|20230810161943|15.00||AW+F/RzHioyTwRJ8VEk7G+PQwiFckLii23MKs1FsfkjsotR1rYcLf5BodBRB3veiOyvOZsrDLyWBaC0QzpDMTfOnCPfiT/T7QcizwfChm/0E02uqIESzFh8N2NrcnRJSLDsUyMcmxxKuoE+voNX1kUyVMGnJLBbSAQucEJWp4naQeKZ1G93X7+B9kvAxb58gTbhpLiAIud5byOoJb6l17w+b1+TA3uoHM9hh/ReZAwQ2szHLD8Iy0QNjrvJLstTfduh6Jg/080o2lgZqxOJY18uFuQtXZWYErKbiGNUBfZeWPxUXVw1bsSN9zGeJP9G0K/NXBfV0Ak24HMnfihqsgg==","","0","2023-08-15","05:18:23",""
"2023-08-15","02:18:28","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296293955521|20230805182926|20.50||hvT0T8VGA2ROFGPOKWfYHPTL2STNJZzcp2CzXiSdmfQGqBYnhtIqnjcgMISIpUVjvjMoIdd4CnYeK2AblS+LKm4S4t+6NkowCAPwQLaefJ+5aOPj52AbOxPo5VtVqTfg+kcm76MduX6Xyex2xRqgVXcjD6D5u0j63c1zhye2a7sNzhi5KLUbzoNyPdMbKEcWQ5X4dbKVuQ3k8b2l8BadE94U+MOB2nRPehoJNnZ9Gp8S1QsR0OHtoWvIkPhKRoKpepuMN3QSu9N8lsN7jWhmzmY21mj0uAJjpvgaXtAshrJ0ZtpHmVgNeqrPf3NUHbubzQ2bSuLuFUMOEJQkNNabzw==","","0","2023-08-15","05:18:28","{""ec"":""M""}"
"2023-08-15","02:18:33","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298199265475|20230808155343|6.30||fG9+QaHHGy04G9B5OawL/MLdoYda7ouNrZ/Q/BnnnTQ6ZzyobRQ4KWnc1qNZmT3cKDC8ll/U4INGHgoupKFa9mkiKXtsBrczZqeSn2BJAditaMOksycSUWz2Tk0pOwnOcSuyWH5+mtBSc0sLRBNPP3dW8i2jHbZet1bNuH/ccDyYJ3qWXN7hV14kZbw1kVRntfVgtXY6NuTZDW8zGchUOutb3hBQvF697O9qU1nW4c3SBMFZbdNYU3LI29cAeiBYKFJkF43ki1aWIq+wC14w3OugBlh5iiVWgin/evrlVHSb5fCmqra0tppp2imz0Sd5zAUqNfdDtQAnPLKY6IEelA==","","0","2023-08-15","05:18:33",""
"2023-08-15","02:18:39","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297595345317|20230808091719|17.10||hG7qtCGFFFad7ksR/U8+cwAiFx/t7GJwwnWvjuC3MEabV4tYqbZZ7BSQOMNi6C15X9MWWdKmswcMRvXXdb84KaJ6n/sgCh4ROXi0VcSlsCG59qsoIfsiZGamAwGcZ9xsf152QZdfkbjIQUVquzilrV6yfAheITl85sz9nWNO2jObgYP+6L3AtMtLAaFg+Y6PeieGNTw28YfEy6U+On9+nJkih4cyE1OdFkNnc9HjsuJlE2q0/8pgtazDDINDQScGMAhN/KnXhiaz4EvSeqry53UVk+PvR/WZ6+S6oPyQZENgGL1ZhkQ4LrnOBhNx8K0yNtmFTMZysWdbCFBHG1mccA==","","0","2023-08-15","05:18:39",""
"2023-08-15","02:18:46","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296601100343|20230807095209|4.50||UEqgDeemokYtEyemmU/wonzdT3fOqkIR0RezKiobqbW+9YcgXp3UkOkYw/c2fHlq68bhjtm9jhvOZtvMnejxc0TalfdB7QLJWnczguVjDqfP+G5L9KDSG2Cr1m2EmtotX1YpcgRCyVE7gsLfcMAyHvmxvDTnLcZWRuhaSz4wPmHVXZ3uuf5Jn0iZSe9ZXtx5lZl9bi2DLo0Nlx8LQ535pWJvXJUPxFd+4YVhEv7OYYyD556tD07yy4T7I89l4N/7cMkBNIBB2oGQ0H9vW7wWpwDpn13ysXLQTYdQ+bbB0K0D0T+HzB139BSlMSjOUwRO6ADD8PXeCWXU9syY5tLzsg==","","0","2023-08-15","05:18:46","{""ec"":""M""}"
"2023-08-15","02:18:58","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296355476087|20230805183953|5.00||sZ3ZZgIQni5pgznrsedH4PTmQQBJejT+4CbOiRL9C8+KY5Q3dAasEBG+fwzgC0lG0zx7ADs5uZvqOtnRU66tBw+ICha0VSOSjoMTimSEYlqBgizNEYmxXr4KKkLaS+RW/xRAhRo4myYoxhN9u7i6fIuMLNnwJDJ2ab2nB8ZcJQc6rNayDrOhdRbHSx6pbqX4452bIaOap4CDSZm+/+lgga9KRmVZXBhTx/p8R7aFsqocWw9/HltOiOW5BI+87/LAKR/KaWzOGoG73Ctn4GXLbbaqNI/Ew8uIqSsRwqNQZ41sy7JXQJXdH6RAxJBPdU0RXqnIn8VOPRTiHZtBpxCI0A==","","0","2023-08-15","05:18:58","{""ec"":""M""}"
"2023-08-15","02:19:02","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296385323203|20230805184515|44.40||LeU5YLUzcwdxpE1v6Geb6JDfalMSEPjfFjIJ3CB9F3WuenIEEInM6LxdncOahYH/lJsFwBVU62YzNi8z0eCUXIcdoanTq0DR2kDTi+w3Gvz6mv/Kz2oM8Jx0jPc729n9CDnAr2lSKWwlryomdN49sm+dr4TftOKClte/MmH9vrKAWLhbK53vQtN/0Eim8oVa8rTZpYY5I0jaSHzJsD6+wH9NE52Gdu1bfbIotU4vBoUPqj0smSPF/VnBwlAfLfmsAposhDulcH6ZFsC38o4Tx3+KdGdcZAkG7MmhNATlnwkfsn5NgxxcDMRlI8b/jbc4UVqBqAQKJ6bgvKJjKu4YAQ==","","0","2023-08-15","05:19:02","{""ec"":""M""}"
"2023-08-15","02:19:08","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296375531903|20230805184215|21.40||FGCLZG5kqyhomJ/VkWhE5iO2azdTwTfLw2ppvKYd2fwOh1iGITn82Y0V7w5bObThj8wOoU2yA1XkyTL28ncjLQ0Zz1sEi4UiEA8ZI24n8AzdSLFepQfWAHwjVvjfALYYoYeA/c0JQrIMOhn2yl2SS/jku3yZorSDsmSdAQMvH3PDMrXPSdIQI6BRJff0HByMJOsBz9C9PUk8N4t+bM0oSRczCgTe0UT1yUIBxiU3dAZWqSJdBhr+C3huAx9dEayn/ui6sASqVBn5vaO8MEmDs8VGD70dPNlcZBUtk7zFalVJ6iz88G3XjoKroAOndPE1sS554fqQpiW0taEUbkzvmg==","","0","2023-08-15","05:19:08","{""ec"":""M""}"
"2023-08-15","02:19:13","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296363673953|20230805184028|5.00||mCH+aHkL6f2JEen4AlRHQKRSsMTW8SeQjh8mJz7AXM8ywzTXp1IXplRMse1UIdta6XxHJCQufVz77AyaFvToVpfjxU8sOaGEc0Rk+5jI+BvOi5tXh2MUwxjXkgT1ZuYMszkC93kRGLC6x6yc9V6NXgWxKktiV42o1nwZJK1xo73EdGASYh17qv/A4OAGUrq18VNt6FeK7lla8b+rsZQYCRhvOz+gf2CVee294wyWCJBkCgCcEiu2ud8aTNSAo8nKEQdFkfBCvKeQ+J5pb5rXdaNa/loqDI+g1zTLYZvoKXq3YnIOyd+6nj35WbLjYCOnvfKb2APNxjUZWwqyKQxJLQ==","","0","2023-08-15","05:19:13","{""ec"":""M""}"
"2023-08-15","02:19:19","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111295403154775|20230804171325|1.50||QAt0KSjGRl++hheLI81DQEwwsESwbwyadtYdj635fRRTlcYoQEdf2EFp9f4EoUsJfuj2khd7vz/ZYlCKA1eBe1uCIvb55i6M70FIkEUbF9UkCLZ57liSaAznzk1vpedo60gQmZUiEMSTdGat1kkbQ3RgwFfo6Ct1NxaE2Y2AAz8Ku2JW7iiRNly/N+UUrmT/kaDuTt2kybMmjdMs54h63sMJb+TAdQ8tHJb6MbREtrhKDubBZDSHmlbkyqmuYlDZPMmF2QllFrQ4kcP72mPfkee7vwnQF2B+1/nIDHQ36ClUbGGvhc78MAOOVfcg+t4U2Rpr9xeb+9nvsuu1qcENWg==","","0","2023-08-15","05:19:19","{""ec"":""M""}"
